source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,bp_rp,dist
2013547296201392256,345.77440435650493,0.06079142,59.38285204104616,0.06091761,0.302573805787454,0.07615483,3.0709157,-2.4342718136059287,0.07189267,-1.872122986081567,0.08004298,-0.08602409,-0.09549377,-0.20180063,17.43313,1.3882141,11.186366774110924
2013547463700781440,345.74529730394715,0.14927413,59.37838529755632,0.1361205,0.2200534178087946,0.17730881,3.1422942,-2.741915744265848,0.1811381,-1.5348978369045927,0.1731271,-0.15982483,-0.042734846,-0.0513391,18.8935,1.7102833,10.583152382106505
2013547463700783488,345.73139890818027,0.12352058,59.38032130873368,0.120436005,0.1697921233678916,0.15027115,3.6366773,-3.042358586616934,0.15198664,-1.99235412191778,0.15691109,-0.16340004,0.029292898,-0.13584974,18.629723,1.7672977,10.159771405220681
2013547463706045952,345.7345684259682,0.0940804,59.38301149565373,0.08803745,0.235679767778191,0.10962101,2.3343875,-2.0970147698354733,0.113154314,-1.025619211179282,0.11122912,-0.18482567,-0.02399145,-0.099920124,18.08171,2.2480621,10.076788674839069
2013547498060612224,345.78645634296964,0.15892467,59.4004452355881,0.16345422,0.2313625419533723,0.19508487,3.3675256,-2.8229844043585643,0.18520038,-1.8360247440689743,0.21300262,-0.1280356,-0.007918491,-0.1189007,19.052853,1.9798737,10.760026989762762
2013547532420320128,345.74082671633744,0.1347765,59.394615999061614,0.1267806,0.1572835706777671,0.16041623,2.6717644,-2.449983594520812,0.16236073,-1.0657887547425098,0.16474147,-0.13105436,-0.0015028506,-0.11918591,18.780634,1.5376415,9.586328891848773
2013547566780087936,345.75931889665213,0.20901921,59.40102432328531,0.20855281,0.2934081903830638,0.25795612,2.8925388,-2.519975116492624,0.24757856,-1.4200372430639412,0.2682314,-0.023587514,-0.033747416,-0.008089738,19.42785,2.0063648,9.780351896777429
2013547635499621504,345.8183946711341,0.10165318,59.41323903940519,0.10238571,0.1870631112400943,0.12318833,3.4011488,-2.964194121213719,0.11849464,-1.6677429798902983,0.13285336,-0.09943922,-0.07054524,-0.09953346,18.371346,1.8426456,11.5490694802159
2013547639798771712,345.8204732474728,0.03935407,59.41877800254681,0.039530106,0.242161458388605,0.047776386,3.2323434,-2.96190747065175,0.04600798,-1.2942753693482647,0.05141961,-0.054085944,-0.08190769,-0.12707722,16.70151,2.6506968,11.430722882332917
2013547674158507648,345.8127261982877,0.046973277,59.42293565671277,0.047180746,0.2121317268473245,0.05688116,2.5706615,-2.0917215784950107,0.05674285,-1.494323233382375,0.06270571,-0.02298588,-0.02174041,-0.028843187,17.026352,2.5720434,10.913322591897158
2013547876017644160,345.6843840994062,0.20828497,59.38161015830776,0.18318312,0.2367065373111253,0.23445946,2.8512478,-2.4216933677478947,0.2507431,-1.5049967353484623,0.23448746,-0.052287146,-0.045581087,-0.018821925,19.32316,1.8929939,9.481142470000803
2013547910377462656,345.71144522408287,0.12767956,59.4003882233257,0.11821014,0.1752386280313194,0.14853136,2.7210693,-2.304379657886104,0.14735797,-1.4470840610276228,0.14856726,-0.19255298,-0.056763053,-0.05237639,18.668316,1.6924706,8.645042658397074
2013547979096971520,345.7160678544976,0.122845784,59.40708089332951,0.12466295,0.3347689965199688,0.15083273,4.032912,-3.4185106409274044,0.14257209,-2.139664506313959,0.15942091,-0.13958105,-0.11079883,-0.06819197,18.656824,1.8894863,8.34086527012027
2013548047816420352,345.6476567693255,0.056322437,59.4019718211731,0.05392977,0.1597193222618506,0.066307686,4.150837,-3.6434333548958175,0.06662652,-1.988677950886831,0.06797391,-0.08547602,-0.047610853,-0.12447443,17.373894,1.3253632,8.371808361517877
2013548150895646848,345.6655084940604,0.07412377,59.40241012323127,0.077018976,0.16991463150549,0.08990181,3.2837925,-3.019770775788153,0.08778387,-1.2900685620814822,0.10018675,-0.09716996,0.0050863186,-0.20953485,17.581678,1.644495,8.219695281472438
2013548185255477888,345.7056164837639,0.13751715,59.424896485477504,0.13449506,0.3177098930373517,0.16467993,2.3087611,-2.1045749615301377,0.15990405,-0.949284992152203,0.17290363,-0.13098414,-0.068929896,-0.10209528,18.914488,1.7815323,7.134830534828517
2013548219615179904,345.6589274466082,0.28524348,59.41906712973702,0.2888904,0.1587496176479053,0.3547408,3.8518796,-3.342144056872629,0.32557544,-1.9149542038933485,0.38502392,-0.11821426,0.072931476,-0.13396342,19.89566,2.0779438,7.256719195419972
2013548253974937984,345.68428879694375,0.11932896,59.42356599386275,0.11688077,0.1820515873305076,0.14318049,2.53473,-2.1754152014843764,0.1383709,-1.300932242645755,0.14602332,-0.152281,-0.047119904,-0.092049375,18.50896,1.5787144,6.972357434389856
2013548258266238976,345.68558082687935,0.21076776,59.42018802045249,0.20152658,0.2404066127944933,0.2519114,3.1299417,-2.739900627747088,0.2369761,-1.513102882527325,0.25493,-0.15657689,-0.102983534,-0.06380732,19.485292,2.0444183,7.181908271488187
2013548322694430464,345.773322959105,0.052084357,59.42273428213834,0.05381715,0.2484732910705038,0.062721424,2.4917662,-2.249415913712232,0.06155945,-1.0719269135246114,0.07054245,-0.0608207,-0.02261818,-0.0918568,17.26109,1.5732727,9.229113061799232
2013548391413883136,345.75255237573225,0.18564501,59.41936496679527,0.1778454,0.2997230038598616,0.21776517,2.6650946,-2.2572245545284813,0.21357635,-1.4169213419761066,0.23300476,-0.058193017,-0.13139102,-0.15378425,19.24221,2.0324593,8.635454800091955
2013548430072749824,345.7838181344509,0.05093383,59.42197021103199,0.053281482,0.1977228192193602,0.06243564,3.0079527,-2.7399786270018938,0.059416093,-1.2410867669543126,0.06819089,-0.041381206,-0.006723421,-0.09043501,17.095875,1.7531528,9.6854473974744
2013548460133453184,345.8242378247139,0.10097242,59.44612689998495,0.10309028,0.365559564044579,0.12233414,3.0303566,-2.3579073980256915,0.11703745,-1.9035056049876984,0.13318452,-0.1400683,-0.0709387,-0.11162488,18.2656,1.9903164,10.66265488401433
2013548528852937856,345.8194386769832,0.23748921,59.44904070753692,0.23181626,0.151707901534381,0.28439134,3.5480726,-3.1686014529333413,0.27284214,-1.5964909078984766,0.30481598,-0.10587584,-0.11833772,-0.09340138,19.6684,1.9400826,10.325793137209887
2013548528858352000,345.81602209842134,0.12665664,59.45348563286907,0.12796251,0.1646992027062153,0.15828338,2.6828887,-2.2517959679369035,0.14148454,-1.4585289209208554,0.1717849,-0.15520018,-0.21456198,-0.012604585,18.72514,1.6618423,10.01217242810969
2013548533151960320,345.8148701057641,0.025632218,59.45388806625883,0.026529357,0.151585265528856,0.031342447,2.469567,-2.1210633842548416,0.030455174,-1.2648524100064908,0.034495514,-0.08632301,-0.09370349,-0.16027075,15.797965,2.2288427,9.940477281332113
2013548533151960832,345.80670821706684,0.05366484,59.450706116354674,0.05664266,0.1811093368059586,0.06763519,3.2113245,-2.595929120024997,0.06115038,-1.890438331390108,0.07023198,-0.08890678,-0.07898463,-0.1410932,17.323893,1.4620724,9.627999492539697
2013548563212627328,345.73522494507546,0.09453172,59.43514875458472,0.09625725,0.1340655790454993,0.114175275,2.5695055,-2.2216626339786965,0.109923564,-1.2909585404475088,0.12338968,-0.116046384,-0.088220604,-0.15109104,18.168306,2.0612679,7.279180826037535
2013548631932092544,345.70968893062576,0.062032435,59.43206254282762,0.062439505,0.2017073572496786,0.0752213,2.5879645,-2.062916376982092,0.072437495,-1.5626696110721476,0.078675106,-0.13695017,0.042748068,-0.15798137,17.414831,1.3698101,6.7980188374252615
2013548670590907136,345.75754531158,0.16103305,59.4623418808924,0.16894513,0.1764699181249232,0.19558841,4.3298783,-3.622149109953904,0.18934493,-2.372316181821573,0.22712032,-0.15232038,-0.07628683,-0.064271554,19.059687,2.04315,6.862338830263164
2013548704950648960,345.79372692725343,0.047173344,59.45736041680068,0.046738915,0.2866520444627378,0.054500822,2.82943,-2.353138406597839,0.054533977,-1.5711187158625248,0.059102666,-0.11589626,-0.09684559,-0.09278623,16.979494,1.1512871,8.758623914896301
2013548739310476672,345.8093848026768,0.022638628,59.47067892190822,0.024586849,0.1817479895735486,0.028362729,3.2657099,-2.908678469162842,0.027724195,-1.484739007687373,0.03235062,-0.051314943,-0.111774705,-0.18221542,15.698114,1.2878256,9.165853693841989
2013548803727254528,345.79534095304365,0.1508637,59.47673397007298,0.14589809,0.2895670006753651,0.17712785,2.7998915,-2.365857260053517,0.1863997,-1.4973681504699172,0.19788645,-0.067569554,-0.15648063,-0.16962354,18.929338,1.6784,8.249961014616634
2013557805981873920,345.47113009723523,0.10711373,59.347918038285066,0.092773065,0.2271043231207064,0.122385986,2.7653382,-2.469739133235231,0.12944026,-1.243978801138698,0.11378529,-0.22225659,0.0030833916,-0.10240425,18.475576,1.58424,16.6800374964912
2013557805981897216,345.468100303497,0.107079476,59.353142932097086,0.093665764,0.2097337750647245,0.121827625,2.434613,-2.2281335282866963,0.13038172,-0.9812041656224324,0.11670741,-0.1705138,-0.03462416,-0.1588605,18.436422,1.6480064,16.599978984021245
2013557810281011840,345.4588496728677,0.041964833,59.34717676913749,0.035101198,0.2368053452564717,0.047702942,3.9578846,-3.445229863821593,0.050970994,-1.9481379534644907,0.042852923,-0.30198523,0.023952007,-0.098086014,16.671991,1.3083324,17.251832155203942
2013557810281016320,345.4651844595812,0.035823658,59.34626492378473,0.03130907,0.3617102326623178,0.041501112,3.5737836,-3.0168851024066616,0.045059696,-1.9158113517508248,0.03789311,-0.26019505,0.05290849,-0.14857003,16.48385,1.0236349,17.008029821754537
2013557874701422080,345.4637938597162,0.15310995,59.36554810174606,0.13445288,0.2216219355602361,0.17386292,3.2813315,-2.826248309967401,0.18620946,-1.6671702443995031,0.1716043,-0.1803703,0.029673055,-0.10677484,18.990395,1.8882713,16.30674469921738
2013558080859873408,345.4597000596082,0.09242075,59.37075819763774,0.08134582,0.3428580512425224,0.10464722,2.5507772,-2.204532038139545,0.11083502,-1.2831614066929076,0.10144368,-0.1457499,0.021722801,-0.11511246,18.265858,1.879322,16.30078679471528
2013558085158901120,345.44289058274893,0.07039294,59.36367664200497,0.062175654,0.3297951371929383,0.07918466,3.463225,-2.9227699138511523,0.08388651,-1.857778845966356,0.07634757,-0.13320363,0.013524103,-0.14063893,17.809265,1.4599571,17.357989940257415
2013558153878360448,345.4473984192333,0.04046655,59.38684677457066,0.03715303,0.2432503037307715,0.046438295,3.799021,-3.275577688078548,0.050416306,-1.9243572053219296,0.04804084,-0.09862713,0.09024967,-0.13465077,16.854269,1.5532341,16.32663015482179
2013558153878363520,345.43911182757216,0.063271634,59.37976822296725,0.056108415,0.1809349711790581,0.07217348,2.641897,-2.287587413403798,0.076886736,-1.3215763083343457,0.06960403,-0.14445722,0.025645752,-0.08319304,17.509344,1.3663311,16.976544663207093
2013558183939030272,345.48979943262503,0.16038018,59.35508212694448,0.14588535,0.2894394491108767,0.19028,2.9989665,-2.4852057123676614,0.2003057,-1.678556689061867,0.19144748,-0.22339083,0.037376117,-0.1423533,19.10037,1.7251587,15.578209349779595
2013558218298804096,345.51387427048127,0.27884987,59.36413933578494,0.24517114,0.3349986446789355,0.3180135,2.814491,-2.5744019880022626,0.33628246,-1.1374594038306278,0.32033166,-0.14573902,-0.024891865,-0.14919765,19.883999,2.072029,14.188898008713627
2013558218298819072,345.5241888546884,0.091671854,59.36755709531924,0.08540957,0.31028570057762,0.10589235,2.7319977,-2.309723820158474,0.113298304,-1.459104915892062,0.11029824,-0.09319632,-0.030040296,-0.19388273,18.239769,1.4431057,13.624800659910893
2013558252658565120,345.4773299321326,0.15027507,59.370426628903424,0.1335014,0.3103646831900731,0.17183284,3.2969413,-2.7783050107999268,0.18605445,-1.7750614727349334,0.16930915,-0.21406776,0.04728135,-0.14330979,18.948954,1.5598469,15.497754844631489
2013558355742385024,345.579200324339,0.034147054,59.39236100490836,0.032057982,0.2780973276770621,0.0406739,3.056283,-2.4908430743362704,0.04182796,-1.771035425060094,0.040239826,-0.15337682,0.03468773,-0.11179434,16.470121,1.1636019,10.45017299594884
2013558390097626496,345.5298377449273,0.16783386,59.39528141264804,0.1500715,0.1268662284515452,0.19005737,2.459894,-2.1251449666886697,0.19671804,-1.238885327452215,0.19122766,-0.0632762,-0.03255679,-0.084409714,19.14032,1.976265,12.17401132952663
2013558428756290304,345.5707401349228,0.014124478,59.40263689315079,0.013921779,0.2900012952974959,0.016854487,3.6928735,-3.203798485132415,0.016898902,-1.83657030011424,0.017090926,-0.12353496,0.059709217,-0.16130783,14.5050335,2.7365227,10.23151998273928
2013558463107757184,345.4723577891683,0.22399409,59.38569253776753,0.20035316,0.3202988523126033,0.2576213,2.6083488,-2.382813308391485,0.26391143,-1.060982754253755,0.26141888,-0.13834384,0.06846248,-0.114727736,19.56862,1.9091053,15.151122091233164
2013558463116016000,345.4613565085091,0.057049852,59.37938490904423,0.05021637,0.2834599821012158,0.064785704,4.309218,-3.652949372690375,0.0699458,-2.28589593190317,0.06370802,-0.19452406,0.06938692,-0.18236974,17.43259,1.669363,15.905611217882853
2013558463119269888,345.4739781325298,0.19244243,59.38755261888328,0.16863172,0.3378960638028093,0.21400203,3.0322883,-2.5291326161431305,0.23675588,-1.672800446596296,0.22241342,-0.11878904,0.057421003,-0.1962657,19.289478,1.7612171,15.006110654613789
2013558493176813696,345.50464026061223,0.14839523,59.38905483117984,0.1337059,0.3276437535329267,0.16867799,2.5769317,-2.107258779228042,0.1718835,-1.4832521714265652,0.17113973,-0.097900994,-0.048424844,-0.10668245,19.030552,2.1103878,13.52887678458036
2013558561896344320,345.4977611314972,0.24449214,59.40218418720116,0.2241818,0.2146833881558954,0.278622,2.231109,-2.029572546066978,0.28687552,-0.9266511132038996,0.28447568,-0.09994428,-0.007985536,-0.12263066,19.670294,1.9637814,13.340121133576819
2013558566195220096,345.49030658770494,0.024294225,59.40353716135724,0.022568053,0.2690559569545531,0.027975913,3.3865068,-2.9955195184596484,0.029875424,-1.5796492257064378,0.02830939,-0.16165139,0.098382026,-0.17610416,15.818063,1.28094,13.64655177376206
2013558630615884416,345.5466194203771,0.11809728,59.41581856659391,0.11167432,0.1874773398338112,0.13793838,3.1343138,-2.485963626606891,0.13921455,-1.908902336750195,0.14540386,-0.12699439,-0.051235706,-0.118132606,18.757708,1.9757271,10.591334082234617
2013558664979708288,345.5145018134316,0.18112557,59.41200142343125,0.17257904,0.2822200824172314,0.21418464,3.6767566,-2.9915827928711587,0.20684682,-2.1375154772266955,0.21861087,-0.11645597,-0.0028471088,-0.08555123,19.301945,2.023281,12.187077015469601
2013558664979713792,345.5154847841041,0.16920966,59.41119649797171,0.16424537,0.2892484660661144,0.20047809,2.2940195,-2.119511777390584,0.19533361,-0.8776073995287418,0.21009688,-0.12837239,-0.023147231,-0.051714394,19.267607,2.0565205,12.17157173310859
2013558703634500352,345.56785886179495,0.04980742,59.43337915192157,0.0469264,0.1627521730997607,0.05766384,3.0558512,-2.6251796369157296,0.059116565,-1.56417969392774,0.061226077,-0.08692976,0.046256997,-0.12435864,17.105244,2.6481047,8.944570443340805
2013558905493668352,345.4366777585139,0.12351347,59.38911575730743,0.10996124,0.1457480636644938,0.141148,3.5523317,-2.958459470037466,0.14846694,-1.966361616225429,0.1406882,-0.13304625,0.07434748,-0.12066638,18.730158,1.8292255,16.79001783002452
2013558939853439744,345.40889401263865,0.08228545,59.39735328445524,0.07477267,0.1783462724246931,0.093413465,2.6051714,-2.2622330494233496,0.099025555,-1.2919827459947717,0.09255337,-0.060878552,0.055000722,-0.0396963,18.101517,1.5329952,17.979748045464483
2013558944152328576,345.4180200280813,0.050850008,59.39447466557794,0.046214413,0.2969651827896239,0.057965636,4.0013647,-3.3512385679502392,0.059611525,-2.186348709382826,0.056950856,-0.107711524,0.019675689,-0.10169549,17.272404,1.4513054,17.583997996081816
2013558974213190784,345.4212972725552,0.26670137,59.40048099183566,0.23679891,0.3716032335000135,0.30403024,2.9229832,-2.2530359992937856,0.30923072,-1.862165254633096,0.3199684,-0.1012495,-0.040793754,-0.087553784,19.834208,2.0864677,17.236396111824202
2013559180371652352,345.4134951554411,0.080956005,59.40629574937304,0.068842046,0.3675552064796242,0.08674779,2.6333084,-2.376307181046516,0.09621592,-1.134670409549234,0.085698456,-0.07977433,0.019999659,-0.06898749,17.980082,1.4810028,17.48592268957737
